,CML vs CML+PFAS,,,CNF vs CL,,,CNF vs CML,,,CNF vs CML+PFAS,,,log2 expression in each condition,,,,protein functions,,
protein ID,CML_vs_CML.PFAS_p.val,CML_vs_CML.PFAS_p.adj,CML_vs_CML.PFAS_ratio,CNF_vs_CL_p.val,CNF_vs_CL_p.adj,CNF_vs_CL_ratio,CNF_vs_CML_p.val,CNF_vs_CML_p.adj,CNF_vs_CML_ratio,CNF_vs_CML.PFAS_p.val,CNF_vs_CML.PFAS_p.adj,CNF_vs_CML.PFAS_ratio,CL_centered,CML_centered,CML.PFAS_centered,CNF_centered,definition,kogdefline,iprDesc
1009508,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,NA,NA
1010174,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,Phenylalanine--tRNA ligase.,Phenylalanyl-tRNA synthetase,Phenylalanyl-tRNA synthetase
1031420,0.003415084,7.96E-05,1.84,0.690903675,0.863,-0.145,0.007002988,0.000834,-1.55,0.430509837,1,0.295,-0.204,1.2,-0.645,-0.349,NA,Molecular chaperone (DnaJ superfamily),DnaJ domain
1033191,0.000171527,7.22E-15,-1,1,0.905,3.33E-16,0.000171527,9.40E-15,-1,6.59E-06,1,-2,-0.75,0.25,1.25,-0.75,NA,Uncharacterized conserved protein,Domain of unknown function DUF221
1036444,0.611272866,0.862,-0.126,0.010484422,0.000766,0.943,0.036443706,0.086,-0.666,0.020117182,1,-0.792,-1.07,0.537,0.663,-0.129,NA,Glycosyltransferase,"Glycosyl transferase, family 1"
1051855,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Endopolyphosphatase.,Acid sphingomyelinase and PHM5 phosphate metabolism protein,"Calcineurin-like phosphoesterase domain, apaH type"
1052895,0.021052837,0.0428,1.79,0.010492381,0.000768,-2.16,0.021052837,0.0311,-1.79,1,1,1.57E-16,1.17,0.804,-0.988,-0.988,NA,"Box H/ACA snoRNP component, involved in ribosomal RNA pseudouridinylation",Ribosomal protein L7Ae/L30e/S12e/Gadd45
1063525,0.172960055,0.62,-0.848,0.018673226,0.0072,1.85,0.197545517,0.572,0.792,0.920704938,1,-0.0556,-1.2,-0.146,0.702,0.647,NADPH:quinone reductase.,Zinc-binding oxidoreductase,"Alcohol dehydrogenase, C-terminal"
1075217,0.021694493,0.0455,1.29,0.254022114,0.634,-0.5,0.021694493,0.0333,-1.29,1,1,-3.93E-17,0.0519,0.844,-0.448,-0.448,Carbonate dehydratase.,Predicted carbonic anhydrase involved in protection against oxidative damage,Carbonic anhydrase
1077942,0.009561437,0.00494,0.773,2.81E-06,1.92E-14,-4.66,5.24E-06,9.40E-15,-4.09,1.42E-05,1,-3.31,1.64,1.07,0.299,-3.02,NA,NA,NA
1080074,0.011807916,0.0096,-1.47,0.050635936,0.097,0.967,0.004587357,0.000134,1.87,0.341044528,1,0.394,-0.16,-1.06,0.413,0.807,NA,NA,"UvrD-like Helicase, ATP-binding domain"
1094609,1,0.907,0,0.007353329,0.000138,1.5,0.007353329,0.000983,1.5,0.007353329,1,1.5,-0.375,-0.375,-0.375,1.12,NA,NA,NA
1094778,1,0.907,0,0.007353329,0.000138,1.5,0.007353329,0.000983,1.5,0.007353329,1,1.5,-0.375,-0.375,-0.375,1.12,NA,NA,NA
1110316,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,NA,NA
1125506,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,DNA topoisomerase (ATP-hydrolysing).,Catalytic subunit of the meiotic double strand break transesterase,"Spo11/DNA topoisomerase VI, subunit A, N-terminal"
1130146,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
113181,0.396380832,0.804,0.784,0.012619796,0.00168,-3.27,0.049086171,0.148,-2.21,0.154572796,1,-1.42,1.54,0.482,-0.302,-1.73,NA,Ribosomal protein S4,"Ribosomal protein S4/S9, N-terminal"
1155262,0.01962682,0.0368,1.79,0.013092951,0.00195,-2,0.01962682,0.0263,-1.79,1,1,-1.57E-16,1.05,0.844,-0.948,-0.948,NA,NA,NA
1176381,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,Transferring groups other than amino-acyl groups.,Predicted P-loop ATPase fused to an acetyltransferase,NA
1178654,1,0.907,0,0.007353329,0.000138,1.5,0.007353329,0.000983,1.5,0.007353329,1,1.5,-0.375,-0.375,-0.375,1.12,NA,Cell growth regulatory protein CGR11,NA
119380,1,0.907,0,0.001967466,1.67E-08,1.29,0.001967466,7.92E-07,1.29,0.001967466,1,1.29,-0.323,-0.323,-0.323,0.969,NA,Cdc4 and related F-box and WD-40 proteins,WD40 repeat
1196565,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted calmodulin-binding protein,NA
1205512,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
1226895,0.021052837,0.0428,1.79,0.010492381,0.000768,-2.16,0.021052837,0.0311,-1.79,1,1,1.57E-16,1.17,0.804,-0.988,-0.988,NA,"Box H/ACA snoRNP component, involved in ribosomal RNA pseudouridinylation",NA
1227585,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Endopolyphosphatase.,Acid sphingomyelinase and PHM5 phosphate metabolism protein,NA
1242344,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1250740,0.023608664,0.0537,2.16,0.193140096,0.544,-1,0.023608664,0.04,-2.16,1,1,0,0.21,1.37,-0.79,-0.79,NA,NA,NA
1272286,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,NA,NA
1273700,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,NA,NA
1275874,0.009681732,0.00514,4.39,0.090909102,0.278,-2.23,0.009681732,0.00286,-4.39,1,1,3.53E-16,0.575,2.74,-1.66,-1.66,Triacylglycerol lipase.,Predicted lipase,NA
1276043,0.097652457,0.427,0.792,1,0.905,1.57E-16,0.021694493,0.0333,-1.29,0.254022114,1,-0.5,-0.448,0.844,0.0519,-0.448,NA,Aminopeptidases of the M20 family,NA
1276112,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Serine C-palmitoyltransferase.,Serine palmitoyltransferase,NA
1276156,0.021694493,0.0455,1.29,0.254022114,0.634,-0.5,0.021694493,0.0333,-1.29,1,1,-3.93E-17,0.0519,0.844,-0.448,-0.448,Amidase.,Amidases,NA
1276186,0.199992083,0.661,-0.5,0.005889358,4.69E-05,-1.58,0.032773881,0.0695,-1,0.007353329,1,-1.5,0.564,-0.0212,0.479,-1.02,NA,Adaptor complexes medium subunit family,NA
1276400,1,0.907,0,0.004953437,1.78E-05,-2.29,1,0.885,-3.14E-16,1,1,-3.14E-16,1.72,-0.573,-0.573,-0.573,NA,NA,NA
1276531,0.000148675,7.22E-15,2.29,0.005789471,4.29E-05,-1,0.000148675,9.40E-15,-2.29,1,1,-7.85E-17,0.177,1.47,-0.823,-0.823,Catalase.,Catalase,NA
1276983,0.043984676,0.158,1.29,0.018760463,0.00731,-1.66,0.043984676,0.122,-1.29,1,1,-2.36E-16,0.923,0.554,-0.738,-0.738,NA,AAA+-type ATPase,NA
1277214,1,0.907,0,0.000834058,1.67E-12,-2.5,1,0.885,-3.93E-16,1,1,-3.93E-16,1.88,-0.625,-0.625,-0.625,NA,60s ribosomal protein L34,NA
1277251,0.529292164,0.845,-0.433,0.993794503,0.904,0.00523,0.024516355,0.0431,-2.07,0.012227814,1,-2.5,-1.14,0.926,1.36,-1.14,NA,Mitogen-activated protein kinase,NA
1277273,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,NA,"RNA polymerase I and III, subunit RPA40/RPC40",NA
1277299,0.288590259,0.747,0.503,0.002728681,2.59E-07,2.39,0.033340266,0.0716,1.25,0.009753632,1,1.75,-1.04,0.0996,-0.403,1.35,NA,"Vesicle coat complex AP-1, gamma subunit",NA
1277596,0.254022114,0.72,-0.5,0.021694493,0.0114,-1.29,1,0.885,-1.37E-16,0.254022114,1,-0.5,0.844,-0.448,0.0519,-0.448,NA,Arylalkylamine N-acetyltransferase,NA
1277877,0.508774534,0.84,-0.271,0.011727362,0.00124,-1.5,1,0.885,3.33E-16,0.508774534,1,-0.271,1.06,-0.443,-0.172,-0.443,NA,NA,NA
1277947,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,3-dehydrosphinganine reductase.,Predicted 3-ketosphinganine reductase,NA
1278003,0.172960055,0.62,-0.848,0.018673226,0.0072,1.85,0.197545517,0.572,0.792,0.920704938,1,-0.0556,-1.2,-0.146,0.702,0.647,Oxidoreductases.,Zinc-binding oxidoreductase,NA
1278379,0.69349016,0.875,0.284,0.051508334,0.1,-1.75,0.01106557,0.00464,-2.72,0.016752363,1,-2.44,0.021,0.994,0.71,-1.72,NA,"26S proteasome regulatory complex, ATPase RPT3",NA
1279033,0.254022114,0.72,0.5,0.002225557,4.76E-08,-2.29,0.254022114,0.647,-0.5,1,1,-2.36E-16,1.59,-0.198,-0.698,-0.698,NA,Mitochondrial ribosomal protein S28,NA
1279341,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Ubiquitin--protein ligase.,WD40 repeat-containing protein,NA
1279374,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,-7.85E-17,0.625,0.125,-0.375,-0.375,NA,Guanine nucleotide exchange factor,NA
1279461,0.001967466,3.31E-06,1.29,0.005789471,4.29E-05,-1,0.001967466,7.92E-07,-1.29,1,1,-7.85E-17,0.427,0.719,-0.573,-0.573,NA,"Predicted carbohydrate kinase, contains PfkB domain",NA
1279522,0.740637407,0.881,0.14,0.265686659,0.649,-0.503,0.018132467,0.0215,-1.41,0.026322332,1,-1.27,-0.29,0.612,0.472,-0.793,Adenosinetriphosphatase.,Chaperone HSP104 and related ATP-dependent Clp proteases,NA
1279626,0.668095843,0.871,0.292,0.034354821,0.0385,1.88,0.15379677,0.508,1.08,0.086699109,1,1.38,-0.792,0,-0.292,1.08,NA,NA,NA
1279893,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Spliceosomal protein snRNP-U1A/U2B,NA
1280354,0.002720502,2.34E-05,3.75,0.193140096,0.544,-1,0.002720502,6.87E-06,-3.75,1,1,3.14E-16,-0.186,2.56,-1.19,-1.19,NA,Aquaporin (major intrinsic protein family),NA
1280500,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,Xenobiotic-transporting ATPase.,"Heavy metal exporter HMT1, ABC superfamily",NA
1280621,0.007262917,0.00192,2.08,0.334687451,0.719,-0.5,0.007262917,0.000944,-2.08,1,1,7.85E-17,-0.146,1.44,-0.646,-0.646,Ubiquitin--protein ligase.,Conserved WD40 repeat-containing protein AN11,NA
1280677,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,TPR repeat-containing protein,NA
1280692,1,0.907,0,0.000523113,1.92E-14,1.16,2.93E-05,9.40E-15,2.16,2.93E-05,1,2.16,0.21,-0.79,-0.79,1.37,NA,NA,NA
1280789,0.193140096,0.651,1,0.005528066,3.35E-05,-3.16,0.030816295,0.0637,-2,0.193140096,1,-1,1.62,0.46,-0.54,-1.54,NA,Serine/threonine protein kinase,NA
1281279,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,Aminopeptidases.,Puromycin-sensitive aminopeptidase and related aminopeptidases,NA
1281664,0.005858393,0.00093,1.66,1,0.905,1.37E-16,0.001936341,7.17E-07,-2.16,0.217417375,1,-0.5,-0.665,1.5,-0.165,-0.665,Xenobiotic-transporting ATPase.,"Multidrug/pheromone exporter, ABC superfamily",NA
1282087,0.056451277,0.231,-1.29,0.034544058,0.0391,-1.5,0.017643873,0.02,-1.82,0.002058756,1,-3.11,-0.106,0.214,1.5,-1.61,NA,TATA-binding protein-interacting protein,NA
1282630,1,0.907,0,0.017262342,0.00553,-1.29,0.228429553,0.616,0.5,0.228429553,1,0.5,1.22,-0.573,-0.573,-0.0731,NA,NA,NA
1283752,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1284018,1,0.907,0,0.018000823,0.00637,-1,0.006715309,0.000718,-1.29,0.006715309,1,-1.29,0.104,0.396,0.396,-0.896,NA,"Vacuolar H+-ATPase V1 sector, subunit C",NA
1284479,0.861601473,0.895,-0.129,0.085561124,0.255,-1.52,0.009611509,0.00279,-2.93,0.008109227,1,-3.06,-0.358,1.05,1.18,-1.88,Metalloendopeptidases.,Metalloendopeptidase family - saccharolysin & thimet oligopeptidase,NA
1284654,0.199992083,0.661,0.5,0.002222006,4.69E-08,-2,0.032773881,0.0695,-1,0.199992083,1,-0.5,1.12,0.125,-0.375,-0.875,Carnitine O-acetyltransferase.,Carnitine O-acyltransferase CRAT,NA
1284991,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
1285014,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,NA,NA
1285200,0.041694575,0.144,1.5,0.029817116,0.0275,-1.66,0.041694575,0.111,-1.5,1,1,0,0.871,0.71,-0.79,-0.79,NA,NA,NA
1285252,0.035333401,0.106,0.919,0.026576744,0.0204,-1,0.001883748,6.01E-07,-1.95,0.02362011,1,-1.03,0.00303,0.956,0.0375,-0.997,Acyl-CoA oxidase.,Acyl-CoA oxidase,NA
1285423,0.334687451,0.776,0.5,0.025011967,0.0172,-1.5,0.334687451,0.717,-0.5,1,1,-1.37E-16,1,0,-0.5,-0.5,NA,Putative steroid membrane receptor Hpr6.6/25-Dx,NA
1285836,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,"RNA-binding protein RBM5 and related proteins, contain G-patch and RRM domains",NA
1285994,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,Carboxypeptidase D.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1286293,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,NA,Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily),NA
1286604,6.59E-06,7.22E-15,2,1,0.905,2.22E-16,6.59E-06,9.40E-15,-2,1,1,2.22E-16,-0.5,1.5,-0.5,-0.5,NA,NA,NA
1286855,0.004953437,0.000472,2.29,1,0.905,7.85E-17,0.004953437,0.000194,-2.29,1,1,7.85E-17,-0.573,1.72,-0.573,-0.573,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1287082,0.199992083,0.661,0.5,0.032773881,0.0342,1,1,0.885,1.11E-16,0.199992083,1,0.5,-0.625,0.375,-0.125,0.375,NA,"U1 snRNP complex, subunit SNU71 and related PWI-motif proteins",NA
1287341,0.078789265,0.348,-1.21,0.061435231,0.145,-1.32,0.013695136,0.00947,-2.06,0.002095103,1,-3.28,-0.344,0.399,1.61,-1.67,Coproporphyrinogen oxidase.,Coproporphyrinogen III oxidase CPO/HEM13,NA
1287342,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Molecular chaperone (DnaJ superfamily),NA
1287379,0.140457545,0.555,1.29,0.01437359,0.00281,-2.75,0.027490307,0.0532,-2.29,0.232798365,1,-1,1.24,0.783,-0.51,-1.51,NA,Aldo/keto reductase family proteins,NA
1287810,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Alpha-amylase.,Alpha-amylase,NA
1287858,0.092882946,0.408,-0.731,0.863462821,0.89,-0.0634,0.002958704,1.15E-05,-1.94,0.000730598,1,-2.67,-1.11,0.772,1.5,-1.17,Phosphorylase.,Glycogen phosphorylase,NA
1288059,1,0.907,0,0.001200121,1.35E-10,-3.49,0.373571594,0.741,-0.5,0.373571594,1,-0.5,2.37,-0.622,-0.622,-1.12,NA,NA,NA
1288548,0.033997655,0.0987,-2.36,0.371315758,0.746,-0.792,0.016491645,0.0166,-2.9,0.001454534,1,-5.27,-1.45,0.663,3.03,-2.24,Beta-mannosidase.,Predicted beta-mannosidase,NA
1288682,0.024445634,0.0573,1.79,0.069071105,0.181,-1.29,0.024445634,0.0429,-1.79,1,1,-7.85E-17,0.521,1.02,-0.771,-0.771,NA,NA,NA
1288704,0.002973814,3.84E-05,2.73,0.007779874,0.000184,-2.16,0.002973814,1.18E-05,-2.73,1,1,1.57E-16,0.938,1.51,-1.22,-1.22,Triacylglycerol lipase.,Carboxylesterase and related proteins,NA
1288732,0.005020558,5.00E-04,-2.95,0.006309215,6.76E-05,-2.79,0.032747507,0.0694,-1.79,0.000644075,1,-4.75,0.46,-0.54,2.41,-2.33,3-hydroxyisobutyrate dehydrogenase.,Predicted dehydrogenase,NA
1288801,1,0.907,0,0.013675633,0.0023,-1.66,1,0.885,-3.14E-16,1,1,-3.14E-16,1.25,-0.415,-0.415,-0.415,NA,Uncharacterized conserved protein,NA
1288990,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
1289173,0.012892598,0.0124,-2.66,0.010142584,0.000664,-2.83,0.304627103,0.695,0.792,0.044206648,1,-1.87,1.86,-1.77,0.891,-0.977,NA,Acyl-CoA-binding protein,NA
1289665,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.77E-16,1,1,-1.77E-16,0.969,-0.323,-0.323,-0.323,NA,"Dosage compensation regulatory complex/histone acetyltransferase complex, subunit MSL-3/MRG15/EAF3, and related CHROMO domain-containing proteins",NA
1289980,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1290160,0.536915007,0.847,-0.5,0.030094996,0.0281,-2.29,0.536915007,0.808,-0.5,0.243495273,1,-1,1.34,-0.448,0.0519,-0.948,NA,Calmodulin and related proteins (EF-Hand superfamily),NA
1290969,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,NA,NA,NA
1291073,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,NA,NA
1291155,0.009391228,0.00467,-2.9,1,0.905,3.93E-16,0.022496389,0.0361,-2.29,0.000796807,1,-5.19,-1.87,0.422,3.32,-1.87,Beta-mannosidase.,Predicted beta-mannosidase,NA
1291416,0.01962682,0.0368,1.79,1,0.905,7.85E-17,0.01962682,0.0263,-1.79,1,1,7.85E-17,-0.448,1.34,-0.448,-0.448,NA,NA,NA
1291825,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Uncharacterized conserved protein,NA
1292341,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,Sensory transduction histidine kinase,NA
1292693,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Methyltransferases.,Proliferation-associated nucleolar protein  (NOL1),NA
1292746,0.032773881,0.0922,-1,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,0.032773881,1,-1,0.875,-0.625,0.375,-0.625,NA,Phosphatidylinositol transfer protein PDR16 and related proteins,NA
1293470,0.00592169,0.000968,1.73,1,0.905,5.30E-16,0.000391833,4.65E-14,-3.23,0.01042614,1,-1.5,-1.18,2.05,0.318,-1.18,NA,NA,NA
1293732,0.404148707,0.807,-0.474,0.008966143,0.000376,-2.2,0.006255298,0.000547,-2.4,0.00296579,1,-2.88,0.327,0.534,1.01,-1.87,Serine--tRNA ligase.,Seryl-tRNA synthetase,NA
1293859,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,"Intermediate filament-like protein, sorting nexins, and related proteins containing PX (PhoX) domain(s)",NA
1294436,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Aconitase/homoaconitase (aconitase superfamily),NA
