,CML vs CML+PFAS,,,CNF vs CL,,,CNF vs CML,,,CNF vs CML+PFAS,,,log2 expression in each condition,,,,protein functions,,
1295200,0.058181271,0.241,-1.73,0.027135482,0.0216,-2.2,0.061980755,0.214,-1.69,0.005004739,1,-3.43,0.367,-0.135,1.6,-1.83,Glucose-6-phosphate 1-dehydrogenase.,Glucose-6-phosphate 1-dehydrogenase,NA
1295235,0.060128447,0.252,1.5,0.034456885,0.0388,-1.79,0.023718379,0.0404,-2,0.452961171,1,-0.5,0.719,0.927,-0.573,-1.07,Serine/threonine specific protein phosphatase.,"Serine/threonine specific protein phosphatase PP1, catalytic subunit",NA
1296490,0.245764828,0.712,1.06,0.031585995,0.0315,-2.4,0.017361891,0.0192,-2.85,0.077491229,1,-1.79,0.642,1.09,0.0309,-1.76,Aldose 1-epimerase.,Predicted mutarotase,NA
1296900,0.216122916,0.681,-0.257,0.00061009,1.92E-14,1.44,0.051829994,0.162,-0.465,0.011258501,1,-0.722,-1.38,0.528,0.785,0.0629,NA,Cullins,NA
1297039,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Protein required for 18S rRNA maturation and 40S ribosome biogenesis,NA
1297549,0.199992083,0.661,0.5,0.002222006,4.69E-08,2,0.007353329,0.000983,1.5,0.002222006,1,2,-0.625,-0.125,-0.625,1.38,NA,NA,NA
1298594,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,NA,NA
1301793,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
13690,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Xylulokinase.,Sugar (pentulose and hexulose) kinases,"Carbohydrate kinase, FGGY, N-terminal"
1434124,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-7.85E-17,0.844,0.0519,-0.448,-0.448,NA,NA,NA
1434169,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,NA,NA,NA
1434247,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,DNA-dependent protein kinase,NA
1434471,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1434474,0.086446564,0.382,3,0.024089855,0.0155,-4.53,0.4688151,0.785,-1.1,0.232765013,1,1.9,3.6,0.165,-2.84,-0.931,NA,NA,NA
1434608,0.29522975,0.752,0.5,0.002765119,2.87E-07,-2.4,0.29522975,0.687,-0.5,1,1,-3.93E-16,1.68,-0.226,-0.726,-0.726,NA,NA,NA
1434705,0.001967466,3.31E-06,1.29,0.005789471,4.29E-05,-1,0.001967466,7.92E-07,-1.29,1,1,-7.85E-17,0.427,0.719,-0.573,-0.573,NA,NA,NA
1434809,0.092684526,0.408,-2.25,0.027363666,0.0221,-3.37,0.056418467,0.186,-2.69,0.006489388,1,-4.94,0.618,-0.0603,2.19,-2.75,NA,Predicted NAD-dependent oxidoreductase,NA
1434853,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,Amidase.,Amidases,NA
1435165,0.000130249,7.22E-15,2.79,0.000323505,1.92E-14,-2.29,0.000130249,9.40E-15,-2.79,1,1,0,1.02,1.52,-1.27,-1.27,NA,NA,NA
1435258,0.028324384,0.0741,1.3,0.010881476,0.000894,1.7,0.324427946,0.71,0.462,0.009297375,1,1.77,-0.715,0.519,-0.785,0.981,Porphobilinogen synthase.,"Molecular chaperones mortalin/PBP74/GRP75, HSP70 superfamily",NA
1435458,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Ubiquitinyl hydrolase 1.,OTU (ovarian tumor)-like cysteine protease,NA
1435562,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,With incorporation of two atoms of oxygen.,NA,NA
1435988,0.000308797,5.02E-14,3.38,0.00070053,1.51E-13,2.82,0.102835225,0.382,0.735,0.000124532,1,4.11,-0.903,1.18,-2.2,1.92,NA,FOG: PPR repeat,NA
1436613,0.527013274,0.844,-0.442,0.278581836,0.664,-0.792,0.012740085,0.00751,-2.51,0.00675451,1,-2.95,-0.772,0.947,1.39,-1.56,NA,"Chaperonin complex component, TCP-1 zeta subunit (CCT6)",NA
1436656,0.00904369,0.00413,2.08,0.001637728,3.62E-09,-3.14,0.00904369,0.00223,-2.08,1,1,-2.85E-16,1.84,0.778,-1.31,-1.31,Tripeptidyl-peptidase I.,NA,NA
1436711,0.01962682,0.0368,1.79,1,0.905,-7.85E-17,0.01962682,0.0263,-1.79,1,1,-7.85E-17,-0.448,1.34,-0.448,-0.448,NA,Uncharacterized conserved protein,NA
1437157,0.199992083,0.661,0.5,0.005889358,4.69E-05,-1.58,0.199992083,0.575,-0.5,1,1,0,1.06,-0.0212,-0.521,-0.521,NA,Checkpoint kinase and related serine/threonine protein kinases,NA
1437635,0.103683829,0.449,0.792,0.001838308,1.01E-08,-2.45,0.002463337,3.62E-06,-2.29,0.013713105,1,-1.5,0.892,0.731,-0.0615,-1.56,NA,Uncharacterized conserved protein,NA
1437803,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,NA,mRNA splicing factor ATP-dependent RNA helicase,NA
1437874,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.008567617,0.00182,-2,0.334687451,1,-0.5,-0.25,1.25,-0.25,-0.75,Carboxylic ester hydrolases.,Carboxylesterase and related proteins,NA
1438357,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,NA,NA
1438447,0.254022114,0.72,-0.5,0.021694493,0.0114,-1.29,1,0.885,-1.18E-16,0.254022114,1,-0.5,0.844,-0.448,0.0519,-0.448,NA,NA,NA
1438639,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,NA,NA
1440180,0.199992083,0.661,0.5,0.005889358,4.69E-05,-1.58,0.199992083,0.575,-0.5,1,1,-7.85E-17,1.06,-0.0212,-0.521,-0.521,NA,NA,NA
1441140,0.010390522,0.00644,2.5,0.034456885,0.0388,-1.79,0.005014097,0.000206,-3,0.452961171,1,-0.5,0.469,1.68,-0.823,-1.32,NA,Glucose dehydrogenase/choline dehydrogenase/mandelonitrile lyase (GMC oxidoreductase family),NA
1441517,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1441757,0.040993419,0.14,2.16,0.033815923,0.0371,-2.29,0.040993419,0.108,-2.16,1,1,-1.57E-16,1.18,1.05,-1.11,-1.11,2-hydroxyglutarate dehydrogenase.,Predicted FAD-dependent oxidoreductase,NA
1441855,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1442009,0.45230874,0.824,0.792,0.024314833,0.0159,-3.14,0.242238362,0.634,-1.29,0.628875499,1,-0.5,1.91,0.0587,-0.734,-1.23,Peptidylprolyl isomerase.,FKBP-type peptidyl-prolyl cis-trans isomerase,NA
1442025,0.199992083,0.661,0.5,0.005889358,4.69E-05,-1.58,0.199992083,0.575,-0.5,1,1,-7.85E-17,1.06,-0.0212,-0.521,-0.521,NA,FOG: RRM domain,NA
1442086,0.228429553,0.695,-0.5,0.004809645,1.49E-05,-1.79,1,0.885,5.89E-17,0.228429553,1,-0.5,1.22,-0.573,-0.0731,-0.573,NA,Heat shock transcription factor,NA
1442651,1.94E-06,7.22E-15,2.58,1.94E-06,1.92E-14,-2.58,1.94E-06,9.40E-15,-2.58,1,1,-1.57E-16,1.29,1.29,-1.29,-1.29,Glutamate--cysteine ligase.,Gamma-glutamylcysteine synthetase,NA
1443297,0.198915939,0.659,-1,0.01337756,0.00212,-2.56,1,0.885,-2.94E-16,0.198915939,1,-1,1.67,-0.891,0.109,-0.891,NA,NA,NA
1443580,1,0.907,0,0.013675633,0.0023,-1.66,1,0.885,-3.14E-16,1,1,-3.14E-16,1.25,-0.415,-0.415,-0.415,NA,Extracellular protein SEL-1 and related proteins,NA
1443881,0.288590259,0.747,0.503,0.002728681,2.59E-07,2.39,0.033340266,0.0716,1.25,0.009753632,1,1.75,-1.04,0.0996,-0.403,1.35,NA,"Vesicle coat complex AP-1, gamma subunit",NA
1445091,0.005789471,0.000889,1,0.001967466,1.67E-08,-1.29,0.005789471,0.000397,-1,1,1,0,0.719,0.427,-0.573,-0.573,NA,NA,NA
1445276,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1449336,0.011738432,0.00944,2.5,0.128232774,0.41,-1.16,0.026484132,0.0498,-2,0.466333711,1,0.5,0.496,1.33,-1.17,-0.665,NA,"Vesicle coat complex COPI, epsilon subunit",NA
1449367,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Protein kinase ATM/Tel1, involved in telomere length regulation and DNA repair",NA
1450852,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1451136,0.864311775,0.895,-0.0963,0.394088682,0.761,-0.5,0.007080952,0.000867,-2.4,0.006043645,1,-2.5,-0.851,1.05,1.15,-1.35,Phosphomannomutase.,Phosphomannomutase,NA
1451392,0.002894729,3.31E-05,2.95,0.389535661,0.758,0.5,0.006251866,0.000545,-2.45,0.389535661,1,0.5,-0.863,2.09,-0.863,-0.363,Sulfite reductase (NADPH).,Sulfite reductase (ferredoxin),NA
1454059,0.199992083,0.661,0.5,1,0.905,1.96E-16,0.007353329,0.000983,-1.5,0.032773881,1,-1,-0.625,0.875,0.375,-0.625,Dimethylaniline monooxygenase (N-oxide forming).,Flavin-containing monooxygenase,NA
1455850,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1456372,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,Predicted metal-dependent hydrolase (beta-lactamase superfamily),NA
1458305,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,Synaptobrevin/VAMP-like protein,NA
1460027,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1460679,0.00187138,2.47E-06,2.01,0.03991609,0.0569,-0.911,0.004656345,0.000144,-1.62,0.287448949,1,0.39,0.375,1.09,-0.926,-0.536,Carbamoyl-phosphate synthase (glutamine-hydrolysing).,"Multifunctional pyrimidine synthesis protein CAD (includes carbamoyl-phophate synthetase, aspartate transcarbamylase, and glutamine amidotransferase)",NA
1461213,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1461875,0.006730975,0.00151,2.29,1,0.905,1.67E-16,0.017358192,0.0192,-1.79,0.367869898,1,0.5,-0.323,1.47,-0.823,-0.323,NA,"Splicing factor U2AF, large subunit (RRM superfamily)",NA
1462473,0.116575936,0.491,-1.08,0.010812087,0.000871,-2.29,0.140833939,0.482,-1,0.015486584,1,-2.08,0.948,-0.344,0.741,-1.34,Endothelin-converting enzyme 1.,M13 family peptidase,NA
1462972,0.015874707,0.022,2.06,0.034084607,0.0378,-1.66,0.006865047,0.000777,-2.56,0.418893837,1,-0.5,0.48,1.38,-0.681,-1.18,NA,NA,NA
1463032,0.105383508,0.455,0.845,0.13095494,0.417,-0.772,0.022636364,0.0366,-1.4,0.247418036,1,-0.558,0.0884,0.72,-0.125,-0.684,NA,Microtubule-associated protein,NA
1463615,0.107490299,0.462,1,0.010010445,0.000626,-2.08,0.370247852,0.739,-0.5,0.370247852,1,0.5,1.56,-0.0212,-1.02,-0.521,NA,"Serine/threonine protein phosphatase 2A, regulatory subunit",NA
1465734,1,0.907,0,0.000144511,1.92E-14,-1.79,1,0.885,0,1,1,0,1.34,-0.448,-0.448,-0.448,NA,NA,NA
1466877,1,0.907,0,0.033595812,0.0365,-2.08,1,0.885,-3.14E-16,1,1,-3.14E-16,1.56,-0.521,-0.521,-0.521,NA,NA,NA
1467432,0.334687451,0.776,-0.5,0.025011967,0.0172,-1.5,1,0.885,-3.93E-17,0.334687451,1,-0.5,1,-0.5,0,-0.5,NA,Nuclear protein ES2,NA
1467460,0.21173295,0.676,-0.5,0.001040429,2.68E-11,-2.45,0.21173295,0.593,-0.5,0.036291848,1,-1,1.47,-0.488,0.0116,-0.988,NA,NA,NA
1467895,0.131972766,0.534,2.02,0.036884974,0.0465,3.2,0.665580691,0.839,0.513,0.074369395,1,2.54,-1.64,1.05,-0.974,1.56,NA,"26S proteasome regulatory complex, subunit RPN2/PSMD1",NA
1467898,0.304457066,0.758,-0.594,0.002014023,2.02E-08,-3.14,0.001066712,5.66E-09,-3.63,0.000541222,1,-4.23,0.392,0.882,1.48,-2.75,Glycerate dehydrogenase.,Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily),NA
1468035,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,SNAP-25 (synaptosome-associated protein) component of SNARE complex,NA
1468154,0.199992083,0.661,0.5,1,0.905,1.96E-16,0.007353329,0.000983,-1.5,0.032773881,1,-1,-0.625,0.875,0.375,-0.625,NA,Actin and related proteins,NA
1468673,0.974530787,0.905,-0.0237,0.009531951,0.000502,-2.94,0.058962445,0.199,-1.73,0.056637498,1,-1.76,1.33,0.127,0.151,-1.61,Ketol-acid reductoisomerase.,NA,NA
1469170,0.011499915,0.00887,2.16,0.015403739,0.00367,-2,0.005024545,0.000208,-2.66,0.401568236,1,-0.5,0.71,1.37,-0.79,-1.29,NA,Peroxisomal membrane protein MPV17 and related proteins,NA
1470227,0.737722912,0.881,0.124,0.043005166,0.068,-0.951,0.005443771,0.000302,-1.67,0.007424431,1,-1.55,-0.0912,0.628,0.505,-1.04,NA,Translation elongation factor EF-1 alpha/Tu,NA
1470767,0.232784573,0.699,1.42,0.023897572,0.0151,-3.38,0.035740774,0.0827,-3,0.189261946,1,-1.58,1.39,1.01,-0.406,-1.99,NA,"NADH-ubiquinone oxidoreductase, NDUFS3/30 kDa subunit",NA
1470839,0.117957349,0.495,0.909,0.015546216,0.0038,-1.75,0.068431653,0.245,-1.12,0.679530258,1,-0.21,0.983,0.348,-0.561,-0.771,NA,"Succinyl-CoA synthetase, beta subunit",NA
1472049,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1473298,0.008808218,0.00378,1.5,0.001936341,1.50E-08,-2.16,0.008808218,0.00202,-1.5,1,1,-3.93E-17,1.25,0.585,-0.915,-0.915,Sulfate adenylyltransferase.,ATP sulfurylase (sulfate adenylyltransferase),NA
1474568,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,NA,NA,NA
1474806,0.193253453,0.652,1.29,0.031677433,0.0317,-2.56,0.193253453,0.567,-1.29,1,1,-4.71E-16,1.6,0.328,-0.964,-0.964,NA,Ran-binding protein RANBP1 and related RanBD domain proteins,NA
1475031,0.194503429,0.653,0.74,0.003960133,4.17E-06,-2.55,0.037231214,0.0897,-1.4,0.237019978,1,-0.663,1.39,0.25,-0.49,-1.15,NA,"Electron transfer flavoprotein, alpha subunit",NA
1475891,0.352004134,0.785,-0.5,0.046628958,0.0816,1.29,0.015183401,0.013,1.79,0.046628958,1,1.29,-0.198,-0.698,-0.198,1.09,Amidase.,Amidases,NA
1477153,0.346969313,0.782,-0.953,0.030194021,0.0284,-2.78,0.219192091,0.604,-1.29,0.059681375,1,-2.25,1.2,-0.288,0.665,-1.58,Ubiquitin--protein ligase.,"NEDD8-activating complex, catalytic component UBA3",NA
1477451,0.190827206,0.648,0.792,1,0.905,1.57E-16,0.01962682,0.0263,-1.79,0.115219682,1,-1,-0.698,1.09,0.302,-0.698,NA,WD40 protein,NA
1478038,0.050773348,0.198,1,0.006228805,6.33E-05,-1.79,0.254022114,0.647,-0.5,0.254022114,1,0.5,1.34,0.0519,-0.948,-0.448,NA,Cysteine desulfurase NFS1,NA
1480672,0.145478173,0.566,0.368,0.00011019,1.92E-14,-2.45,0.000198464,9.40E-15,-2.16,0.000467116,1,-1.79,0.852,0.559,0.191,-1.6,NA,Amphiphysin,NA
1481052,0.228429553,0.695,0.5,0.004809645,1.49E-05,-1.79,0.228429553,0.616,-0.5,1,1,0,1.22,-0.0731,-0.573,-0.573,NA,NA,NA
1481667,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1481987,0.199992083,0.661,0.5,0.005889358,4.69E-05,-1.58,0.032773881,0.0695,-1,0.199992083,1,-0.5,0.814,0.229,-0.271,-0.771,Xenobiotic-transporting ATPase.,ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b,NA
1482547,0.12950576,0.528,1.08,0.026465742,0.0201,-1.88,0.053734542,0.172,-1.51,0.508151885,1,-0.424,0.925,0.556,-0.529,-0.953,NA,60s ribosomal protein L19,NA
1482574,0.025011967,0.0597,1.5,0.025011967,0.0172,1.5,1,0.885,4.44E-16,0.025011967,1,1.5,-0.75,0.75,-0.75,0.75,NA,"Dyneins, heavy chain",NA
1484741,0.112323244,0.478,1.1,0.061571867,0.145,-1.38,0.015441967,0.0137,-2.08,0.14567711,1,-0.984,0.266,0.973,-0.128,-1.11,NA,"Mitochondrial F1F0-ATP synthase, subunit g/ATP20",NA
1485924,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,NA,Adaptor protein Enigma and related PDZ-LIM proteins,NA
1486393,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1486435,0.199992083,0.661,0.5,0.032773881,0.0342,1,0.199992083,0.575,0.5,0.032773881,1,1,-0.375,0.125,-0.375,0.625,NA,"Chromosome condensation complex Condensin, subunit G",NA
1486719,0.021694493,0.0455,1.29,0.254022114,0.634,-0.5,0.021694493,0.0333,-1.29,1,1,0,0.0519,0.844,-0.448,-0.448,NA,Vacuolar assembly/sorting proteins VPS39/VAM6/VPS3,NA
1486967,0.334687451,0.776,0.5,0.007262917,0.000131,-2.08,0.334687451,0.717,0.5,0.08723542,1,1,1.94,-0.646,-1.15,-0.146,Ubiquitin--protein ligase.,Hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase,NA
1487313,0.000144511,7.22E-15,1.79,1,0.905,1.96E-17,0.000144511,9.40E-15,-1.79,1,1,1.96E-17,-0.448,1.34,-0.448,-0.448,NA,NA,NA
1488782,0.001430568,4.02E-07,1.62,0.019415454,0.00816,-0.85,0.004110653,7.60E-05,-1.26,0.212740197,1,0.354,0.41,0.825,-0.794,-0.44,NA,"Translocase of outer mitochondrial membrane complex, subunit TOM70/TOM72",NA
1490018,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1490027,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,Beta subunit of farnesyltransferase,NA
1490253,0.000423009,2.97E-12,3.11,0.228544063,0.596,-0.496,0.01304918,0.00812,-1.38,0.005501763,1,1.72,0.457,1.34,-1.76,-0.0393,NA,Globins and related hemoproteins,NA
1490921,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Uncharacterized conserved protein,NA
1491698,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,Ras-related GTPase,NA
1492705,0.005024545,0.000502,2.66,0.006478321,7.73E-05,-2.5,0.005024545,0.000208,-2.66,1,1,1.57E-16,1.21,1.37,-1.29,-1.29,NA,RNA-binding protein ELAV/HU (RRM superfamily),NA
1496053,0.011885671,0.0098,-1.6,0.01782983,0.00617,-1.44,0.22251601,0.609,-0.569,0.003493939,1,-2.17,0.392,-0.474,1.13,-1.04,Phenylpyruvate tautomerase.,Macrophage migration inhibitory factor,NA
1498312,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.77E-16,1,1,-1.77E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
1499778,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1503367,1.89E-05,7.22E-15,-2.18,1,0.905,3.33E-16,0.000911376,1.24E-09,-0.943,3.43E-06,1,-3.12,-1.02,-0.0734,2.11,-1.02,NA,NA,NA
1504292,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,NA,NA,NA
1508514,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,"Alpha,alpha-trehalase.",Neutral trehalase,NA
