,CML vs CML+PFAS,,,CNF vs CL,,,CNF vs CML,,,CNF vs CML+PFAS,,,log2 expression in each condition,,,,protein functions,,
1509704,0.005789471,0.000889,1,0.001967466,1.67E-08,-1.29,0.005789471,0.000397,-1,1,1,0,0.719,0.427,-0.573,-0.573,Chitin synthase.,Chitin synthase/hyaluronan synthase (glycosyltransferases),NA
1510163,1,0.907,0,0.001856298,1.09E-08,-2.08,0.199992083,0.575,0.5,0.199992083,1,0.5,1.81,-0.771,-0.771,-0.271,NA,Ubiquitin-like/40S ribosomal S30 protein fusion,NA
1510684,0.30422676,0.758,-0.518,0.160882538,0.489,-0.746,0.0205931,0.0296,-1.53,0.006777141,1,-2.05,-0.335,0.449,0.966,-1.08,NA,40S ribosomal protein S15/S22,NA
1511155,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Ubiquitinyl hydrolase 1.,Ubiquitin C-terminal hydrolase UCHL1,NA
1511193,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,C4-type Zn-finger protein,NA
1512183,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1514453,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Methylglutaconyl-CoA hydratase.,Enoyl-CoA hydratase,NA
1514474,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1514847,0.051831475,0.205,0.45,0.408190336,0.769,0.158,0.000218361,9.40E-15,-1.75,0.000846986,1,-1.29,-0.879,1.02,0.575,-0.72,NA,"26S proteasome regulatory complex, subunit RPN12/PSMD8",NA
1517120,1,0.907,0,0.014628066,0.00301,-1.95,0.385249341,0.748,-0.5,0.385249341,1,-0.5,1.22,-0.238,-0.238,-0.738,NA,Predicted helicase,NA
1517230,0.002225557,7.04E-06,2.29,0.254022114,0.634,-0.5,0.002225557,1.82E-06,-2.29,1,1,7.85E-17,-0.198,1.59,-0.698,-0.698,NA,NA,NA
1517678,1,0.907,0,0.000171527,1.92E-14,1,0.000171527,9.40E-15,1,0.000171527,1,1,-0.25,-0.25,-0.25,0.75,NA,Actin and related proteins,NA
1517839,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,NA,Flavonol reductase/cinnamoyl-CoA reductase,NA
1517961,0.365693284,0.791,0.391,0.017948848,0.00631,1.38,0.513355127,0.801,0.276,0.151610866,1,0.667,-0.8,0.305,-0.0858,0.581,NADPH:quinone reductase.,Zinc-binding oxidoreductase,NA
1518129,0.334471622,0.776,-1.03,0.064674645,0.16,-2.29,0.01673166,0.0173,-3.45,0.006087576,1,-4.48,-0.265,0.896,1.93,-2.56,With NAD(+) or NADP(+) as acceptor.,"Voltage-gated shaker-like K+ channel, subunit beta/KCNAB",NA
1522487,0.849766448,0.894,0.144,0.002599543,1.77E-07,-4.14,0.005029124,0.000209,-3.54,0.005963076,1,-3.39,1.37,0.769,0.625,-2.77,NA,60S acidic ribosomal protein P0,NA
1524595,6.59E-06,7.22E-15,2,1,0.905,2.22E-16,6.59E-06,9.40E-15,-2,1,1,2.22E-16,-0.5,1.5,-0.5,-0.5,NA,"Casein kinase II, beta subunit",NA
1524917,0.081292008,0.359,1.1,0.354113457,0.734,-0.514,0.017911306,0.0208,-1.77,0.243100528,1,-0.666,-0.224,1.03,-0.0708,-0.737,Triacylglycerol lipase.,Carboxylesterase and related proteins,NA
1527459,0.273405657,0.736,1.05,0.198959988,0.552,-1.26,0.021454489,0.0325,-2.85,0.089567635,1,-1.8,-0.215,1.37,0.322,-1.48,NA,"Mitochondrial F1F0-ATP synthase, subunit d/ATP7",NA
1527930,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,Uncharacterized conserved protein,NA
1528516,0.726695932,0.88,0.208,0.012868957,0.00182,-2.16,0.010259995,0.00354,-2.29,0.014724738,1,-2.08,0.526,0.658,0.45,-1.63,Pyruvate dehydrogenase (lipoamide).,"Pyruvate dehydrogenase E1, beta subunit",NA
1528793,0.216466767,0.681,1,0.020122119,0.00912,-2.4,0.216466767,0.6,-1,1,1,-6.28E-16,1.55,0.149,-0.851,-0.851,NA,Protein involved in glucose derepression and pre-vacuolar endosome protein sorting,NA
1531331,0.334687451,0.776,0.5,0.025011967,0.0172,-1.5,0.334687451,0.717,-0.5,1,1,-7.85E-17,1,0,-0.5,-0.5,Superoxide dismutase.,Cu2+/Zn2+ superoxide dismutase SOD1,NA
1532455,0.002225557,7.04E-06,2.29,0.254022114,0.634,-0.5,0.002225557,1.82E-06,-2.29,1,1,7.85E-17,-0.198,1.59,-0.698,-0.698,NA,NA,NA
1532717,0.373251193,0.795,0.708,0.02097143,0.0103,2.44,0.027047451,0.0517,2.27,0.009965906,1,2.97,-0.518,-0.347,-1.05,1.92,NA,60S ribosomal protein L9,NA
1532797,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Ras GTPase-activating protein family - IQGAP,NA
1532993,4.84E-06,7.22E-15,3.16,0.001021535,2.16E-11,-1,4.84E-06,9.40E-15,-3.16,1,1,4.71E-16,-0.0402,2.12,-1.04,-1.04,NA,NA,NA
1533113,0.021124488,0.0431,2.29,0.203503345,0.559,-1,0.021124488,0.0314,-2.29,1,1,0,0.177,1.47,-0.823,-0.823,NA,Mitochondrial ribosomal protein S10,NA
1536216,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Ribosomal protein S6 kinase,NA
1536222,0.28985563,0.748,0.792,0.012625635,0.00169,-2.58,0.009374616,0.00255,-2.79,0.031669199,1,-2,0.741,0.948,0.156,-1.84,NA,"Acetolactate synthase, small subunit",NA
1537000,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1537658,6.59E-06,7.22E-15,2,1,0.905,2.22E-16,6.59E-06,9.40E-15,-2,1,1,2.22E-16,-0.5,1.5,-0.5,-0.5,NA,"Casein kinase II, beta subunit",NA
1537929,0.081292008,0.359,1.1,0.354113457,0.734,-0.514,0.017911306,0.0208,-1.77,0.243100528,1,-0.666,-0.224,1.03,-0.0708,-0.737,Triacylglycerol lipase.,Carboxylesterase and related proteins,NA
1537995,0.334687451,0.776,0.5,0.007262917,0.000131,-2.08,0.08723542,0.326,-1,0.334687451,1,-0.5,1.19,0.104,-0.396,-0.896,NA,Predicted N-acetyltransferase,NA
1538211,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,"Nucleotide excision repair factor NEF2, RAD23 component",NA
1538535,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Chitin synthase.,Chitin synthase/hyaluronan synthase (glycosyltransferases),NA
1539238,0.197408993,0.657,-0.569,0.01048903,0.000767,-1.55,0.032859048,0.0698,-1.13,0.007301063,1,-1.7,0.455,0.0352,0.605,-1.09,Peptidylprolyl isomerase.,Cyclophilin type peptidyl-prolyl cis-trans isomerase,NA
1540869,0.022585313,0.0493,2.29,0.016517306,0.00474,-2.5,0.010881831,0.00437,-2.79,0.50389203,1,-0.5,1.05,1.34,-0.948,-1.45,2-methylacyl-CoA dehydrogenase.,Short-chain acyl-CoA dehydrogenase,NA
1544493,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,tRNA (guanine-N7-)-methyltransferase.,Methyltransferase-like protein,NA
1544890,0.165468687,0.607,1.16,0.024675772,0.0166,-2.29,0.068656825,0.246,-1.66,0.51405777,1,-0.5,1.18,0.548,-0.613,-1.11,Gly-X carboxypeptidase.,Aminoacylase ACY1 and related metalloexopeptidases,NA
1545403,0.024657875,0.0582,1.75,0.798031492,0.881,-0.146,0.02478093,0.044,-1.75,0.996512149,1,0.00249,-0.326,1.27,-0.475,-0.472,NA,Isovaleryl-CoA dehydrogenase,NA
1551371,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,NA,NA
1551939,0.101968727,0.443,0.792,0.001181271,1.14E-10,-2.7,0.002394339,3.00E-06,-2.29,0.013374748,1,-1.5,1.07,0.67,-0.122,-1.62,NA,"Uncharacterized conserved protein, contains double-stranded beta-helix domain",NA
1552539,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,9.81E-17,0,1,-0.5,-0.5,NA,"Membrane coat complex Retromer, subunit VPS29/PEP11",NA
1553228,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,NA,NA
1553376,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1555467,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,TRAPP 20 K subunit,NA
1562118,0.009716475,0.0052,2.92,0.103225229,0.327,-1.41,0.019679308,0.0265,-2.42,0.509927329,1,0.5,0.579,1.59,-1.33,-0.833,Aconitate hydratase.,Aconitase/homoaconitase (aconitase superfamily),NA
1562257,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Methylglutaconyl-CoA hydratase.,Enoyl-CoA hydratase,NA
1566955,0.460941388,0.827,0.5,0.001920304,1.41E-08,-3.84,0.001620971,2.06E-07,-3.99,0.002886722,1,-3.49,1.01,1.16,0.66,-2.83,Bleomycin hydrolase.,Bleomycin hydrolases and aminopeptidases of cysteine protease family,NA
1567631,0.005345055,0.000649,0.792,0.002005316,1.95E-08,-1,0.000144511,9.40E-15,-1.79,0.002005316,1,-1,0.0519,0.844,0.0519,-0.948,Asparagine synthase (glutamine-hydrolysing).,Asparagine synthase (glutamine-hydrolyzing),NA
1571799,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1578466,0.104417829,0.451,1.03,0.02511967,0.0174,-1.66,0.007507158,0.00107,-2.29,0.061241275,1,-1.26,0.358,0.99,-0.0445,-1.3,NA,Alanine-glyoxylate aminotransferase AGT1,NA
1578478,0.003421085,8.03E-05,-2.26,0.040192856,0.0579,-1.18,0.022353115,0.0356,-1.4,0.000410785,1,-3.67,-0.383,-0.16,2.1,-1.56,NA,ATP-citrate lyase,NA
1578555,0.844393875,0.893,0.182,0.10882457,0.347,-1.73,0.022815247,0.0372,-2.9,0.02857128,1,-2.72,-0.109,1.06,0.883,-1.84,UDP-glucose 6-dehydrogenase.,UDP-glucose/GDP-mannose dehydrogenase,NA
1578588,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted GTP-binding protein (ODN superfamily),NA
1578653,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1579149,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Kynureninase.,L-kynurenine hydrolase,NA
1579252,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Targeting complex (TRAPP) subunit,NA
1579319,0.021694493,0.0455,1.29,0.254022114,0.634,-0.5,0.021694493,0.0333,-1.29,1,1,-3.93E-17,0.0519,0.844,-0.448,-0.448,NA,Proteins containing regions of low-complexity,NA
1579324,0.000706433,8.87E-10,2.79,0.228429553,0.596,-0.5,0.000706433,8.47E-11,-2.79,1,1,7.85E-17,-0.323,1.97,-0.823,-0.823,NA,"Splicing factor 3a, subunit 1",NA
1579419,0.078866541,0.348,1.4,0.26628192,0.65,-0.792,0.012450842,0.00696,-2.45,0.158701132,1,-1.05,-0.282,1.38,-0.0232,-1.07,NA,"Cytochrome c oxidase, subunit IV/COX5b",NA
1579634,0.199992083,0.661,0.5,0.002222006,4.69E-08,-2,0.199992083,0.575,-0.5,1,1,-3.14E-16,1.38,-0.125,-0.625,-0.625,NA,"Transcription initiation factor TFIID, subunit TAF5 (also component of histone acetyltransferase SAGA)",NA
1579790,0.334687451,0.776,0.5,0.007262917,0.000131,-2.08,0.334687451,0.717,-0.5,1,1,-3.14E-16,1.44,-0.146,-0.646,-0.646,NA,Dimeric dihydrodiol dehydrogenase,NA
1579906,0.585749294,0.857,-0.282,0.006653208,8.80E-05,-2.21,0.005387969,0.000288,-2.33,0.003348762,1,-2.61,0.423,0.541,0.823,-1.79,NA,NA,NA
1580358,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.008567617,0.00182,-2,0.334687451,1,-0.5,-0.25,1.25,-0.25,-0.75,NA,NifU-like domain-containing proteins,NA
1580402,0.006228805,0.00116,1.79,0.050773348,0.0975,-1,0.002225557,1.82E-06,-2.29,0.254022114,1,-0.5,0.0519,1.34,-0.448,-0.948,NA,Oxysterol-binding protein,NA
1580427,0.100235,0.437,1,0.003874404,3.59E-06,-2.56,0.03005499,0.0614,-1.5,0.358056024,1,-0.5,1.42,0.359,-0.641,-1.14,NA,FOG: TPR repeat,NA
1580488,0.199992083,0.661,-0.5,0.032773881,0.0342,1,0.199992083,0.575,0.5,1,1,5.55E-16,-0.625,-0.125,0.375,0.375,NA,"Predicted membrane protein, contains two CBS domains",NA
1580553,0.334687451,0.776,0.5,0.003445697,1.56E-06,-2.5,0.334687451,0.717,-0.5,1,1,-3.14E-16,1.75,-0.25,-0.75,-0.75,NA,"2-enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase/Peroxisomal 3-ketoacyl-CoA-thiolase, sterol-binding domain and related enzymes",NA
1580714,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,"RNAse L inhibitor, ABC superfamily",NA
1580868,0.004809645,0.000415,1.79,0.228429553,0.596,0.5,0.017262342,0.0189,-1.29,0.228429553,1,0.5,-0.573,1.22,-0.573,-0.0731,NA,Phosphatidylinositol-4-phosphate 5-kinase and related FYVE finger-containing proteins,NA
1581175,0.004809645,0.000415,1.79,0.009829157,0.000577,-1.5,0.004809645,0.000169,-1.79,1,1,-9.81E-17,0.677,0.969,-0.823,-0.823,NA,"Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes",NA
1581244,0.01962682,0.0368,1.79,1,0.905,-7.85E-17,0.01962682,0.0263,-1.79,1,1,-7.85E-17,-0.448,1.34,-0.448,-0.448,NA,Uncharacterized conserved protein Sand,NA
1581333,0.000546293,5.93E-11,3.6,0.045256417,0.0764,-1.19,0.000655621,3.68E-11,-3.46,0.759947251,1,0.143,0.061,2.33,-1.27,-1.13,Choline dehydrogenase.,Glucose dehydrogenase/choline dehydrogenase/mandelonitrile lyase (GMC oxidoreductase family),NA
1581343,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Permease of the major facilitator superfamily,NA
1581646,0.648971238,0.868,0.255,0.196942299,0.549,-0.789,0.023537959,0.0397,-1.72,0.040383215,1,-1.47,-0.206,0.728,0.473,-0.995,NA,Sorbitol dehydrogenase,NA
1581812,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Nuclear division RFT1 protein,NA
1581914,0.005126048,0.000546,1.65,0.203284073,0.559,-0.5,0.025579997,0.0468,-1.08,0.157031487,1,0.569,0.246,0.831,-0.823,-0.254,NA,Predicted RNA-binding protein involved in translational regulation,NA
1582039,0.003371965,7.47E-05,2.29,0.055776381,0.119,1.07,0.01055446,0.00392,1.73,0.000279642,1,4.02,0.636,-0.0245,-2.32,1.71,3-oxoacyl-[acyl-carrier protein] reductase.,Reductases with broad range of substrate specificities,NA
1582050,0.046628958,0.174,1.29,0.352004134,0.733,-0.5,0.015183401,0.013,-1.79,0.352004134,1,-0.5,-0.198,1.09,-0.198,-0.698,Queuine tRNA-ribosyltransferase.,Queuine-tRNA ribosyltransferase,NA
1582168,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,Nucleolar RNA-associated protein (NRAP),NA
1582264,0.001862079,2.40E-06,-8.84,0.016011233,0.00424,-5.2,1,0.885,-4.71E-16,0.001862079,1,-8.84,1.69,-3.51,5.33,-3.51,"Cellulose 1,4-beta-cellobiosidase.",NA,NA
1582531,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,"Cytoplasmic protein Max-1, contains PH, MyTH4 and FERM domains",NA
1582632,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,Uncharacterized conserved protein,NA
1582649,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Ubiquitinyl hydrolase 1.,Ubiquitin C-terminal hydrolase,NA
1582823,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Phenol 2-monooxygenase.,Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis,NA
1582968,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Molecular chaperone Prefoldin, subunit 2",NA
1583095,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,NA,NA,NA
1583140,0.013092951,0.013,2,0.190827206,0.54,-0.792,0.013092951,0.00821,-2,1,1,1.57E-16,0.0944,1.3,-0.698,-0.698,Peptidylprolyl isomerase.,FKBP-type peptidyl-prolyl cis-trans isomerase,NA
1583256,0.420241306,0.813,0.5,0.010812087,0.000871,-2.29,0.420241306,0.765,-0.5,1,1,-1.57E-16,1.59,-0.198,-0.698,-0.698,NA,"Transcription initiation factor TFIID, subunit TAF6 (also component of histone acetyltransferase SAGA)",NA
1583550,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Predicted mechanosensitive ion channel,NA
1583625,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Acting on ester bonds.,5'-3' exonuclease,NA
1583658,0.401568236,0.806,0.5,0.029817116,0.0275,-1.66,0.401568236,0.756,-0.5,1,1,-2.36E-16,1.12,-0.0402,-0.54,-0.54,NA,ATP-dependent DNA ligase I,NA
1583834,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1583850,0.045134387,0.165,1.24,0.330467024,0.716,0.5,0.007892953,0.00132,-2.02,0.154990502,1,-0.779,-1.08,1.45,0.204,-0.575,NA,Karyopherin (importin) beta 1,NA
1583944,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase.,Predicted glycosylhydrolase,NA
1584268,0.140922275,0.556,0.531,0.022433047,0.0126,1,0.213969726,0.597,-0.432,0.755551397,1,0.0994,-0.833,0.599,0.0675,0.167,NA,Guanine nucleotide exchange factor,NA
1584298,1,0.907,0,0.001200121,1.35E-10,-3.49,0.373571594,0.741,-0.5,0.373571594,1,-0.5,2.37,-0.622,-0.622,-1.12,NA,NA,NA
1584379,0.001551875,7.24E-07,3.29,0.117413773,0.377,-0.973,0.002226912,1.83E-06,-3.03,0.62910307,1,0.263,0.0377,2.1,-1.2,-0.935,Choline dehydrogenase.,Glucose dehydrogenase/choline dehydrogenase/mandelonitrile lyase (GMC oxidoreductase family),NA
1584588,0.217417375,0.683,0.5,0.001936341,1.50E-08,-2.16,0.217417375,0.602,-0.5,1,1,-7.85E-17,1.5,-0.165,-0.665,-0.665,NA,"Prefoldin subunit 6, KE2 family",NA
1584604,0.003574353,0.000101,2.32,0.189190188,0.538,-0.668,0.003186981,1.80E-05,-2.38,0.889358871,1,-0.064,-0.111,1.61,-0.715,-0.779,Acetoacetate--CoA ligase.,Acyl-CoA synthetase,NA
1584732,0.018979047,0.0341,1.66,0.345262956,0.727,-0.5,0.006933998,0.000806,-2.16,0.345262956,1,-0.5,-0.29,1.37,-0.29,-0.79,NA,Dual specificity phosphatase,NA
1584763,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,In linear amides.,Sirtuin 5 and related class III sirtuins (SIR2 family),NA
1584908,0.000171527,7.22E-15,-1,0.000171527,1.92E-14,-1,1,0.885,-7.85E-17,0.000171527,1,-1,0.5,-0.5,0.5,-0.5,NA,Meiotic recombination protein Dmc1,NA
1586393,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1586483,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1586532,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
