,CML vs CML+PFAS,,,CNF vs CL,,,CNF vs CML,,,CNF vs CML+PFAS,,,log2 expression in each condition,,,,protein functions,,
1586840,0.000144511,7.22E-15,1.79,1,0.905,-1.96E-17,0.000144511,9.40E-15,-1.79,1,1,-1.96E-17,-0.448,1.34,-0.448,-0.448,"Gamma-butyrobetaine,2-oxoglutarate dioxygenase.","Gamma-butyrobetaine,2-oxoglutarate dioxygenase",NA
1586928,0.007262917,0.00192,2.08,0.334687451,0.719,-0.5,0.007262917,0.000944,-2.08,1,1,7.85E-17,-0.146,1.44,-0.646,-0.646,NA,Uncharacterized conserved protein,NA
1586931,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted GTPase-activating protein,NA
1587141,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,9.81E-17,0,1,-0.5,-0.5,NA,"Membrane coat complex Retromer, subunit VPS29/PEP11",NA
1587169,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,Oxysterol-binding protein,NA
1587230,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,NA,NA
1587421,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1587550,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1587593,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.18E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
1587834,1,0.907,0,0.000834058,1.67E-12,-2.5,1,0.885,-2.75E-16,1,1,-2.75E-16,1.88,-0.625,-0.625,-0.625,NA,60S acidic ribosomal protein P2,NA
1587840,0.025011967,0.0597,1.5,0.334687451,0.719,-0.5,0.025011967,0.0448,-1.5,1,1,7.85E-17,0,1,-0.5,-0.5,DNA ligase (ATP).,ATP-dependent DNA ligase IV,NA
1587913,0.019082882,0.0345,2.29,0.017431523,0.00572,-2.35,0.074619633,0.274,-1.5,0.286143373,1,0.792,1.59,0.736,-1.56,-0.764,NA,NA,NA
1588110,0.053049932,0.212,-1.22,0.001103688,5.35E-11,-3.32,0.002892845,1.00E-05,-2.66,0.000552453,1,-3.88,0.857,0.196,1.41,-2.47,NA,Transcription factor containing NAC and TS-N domains,NA
1588131,0.001815334,2.06E-06,2.5,0.000329927,1.92E-14,-3.66,0.001815334,4.69E-07,-2.5,1,1,-2.36E-16,2.12,0.96,-1.54,-1.54,NA,Mitochondrial endonuclease,NA
1588158,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Ubiquitin--protein ligase.,Serine/threonine kinase receptor-associated protein,NA
1588360,0.228429553,0.695,0.5,0.004809645,1.49E-05,-1.79,0.228429553,0.616,-0.5,1,1,3.93E-17,1.22,-0.0731,-0.573,-0.573,NA,NA,NA
1588724,0.334687451,0.776,-0.5,0.025011967,0.0172,-1.5,1,0.885,-3.93E-17,0.334687451,1,-0.5,1,-0.5,0,-0.5,NA,WD40 repeat protein,NA
1588773,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1588846,0.034985135,0.104,1.63,0.746699677,0.873,0.191,0.025132268,0.0452,-1.79,0.777743847,1,-0.167,-0.633,1.35,-0.275,-0.442,NA,Uncharacterized conserved protein,NA
1589133,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Predicted guanine nucleotide exchange factor, contains Sec7 domain",NA
1589186,0.000148675,7.22E-15,2.29,1,0.905,1.96E-16,0.000148675,9.40E-15,-2.29,1,1,1.96E-16,-0.573,1.72,-0.573,-0.573,NA,NA,NA
1589253,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1589315,0.006228805,0.00116,1.79,0.050773348,0.0975,-1,0.002225557,1.82E-06,-2.29,0.254022114,1,-0.5,0.0519,1.34,-0.448,-0.948,NA,NA,NA
158933,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,"Putative transcription factor HALR/MLL3, involved in embryonic development","FY-rich, N-terminal"
1589356,0.401568236,0.806,0.5,0.029817116,0.0275,-1.66,0.401568236,0.756,-0.5,1,1,-2.36E-16,1.12,-0.0402,-0.54,-0.54,NA,Serine/threonine protein kinase,NA
1589452,0.030300664,0.0823,0.66,0.785345654,0.879,0.0625,0.023702793,0.0403,-0.709,0.831501635,1,-0.0487,-0.236,0.535,-0.125,-0.174,1-phosphatidylinositol 4-kinase.,Phosphatidylinositol 4-kinase,NA
1589482,1,0.907,0,0.01962682,0.00845,-1.79,1,0.885,0,1,1,0,1.34,-0.448,-0.448,-0.448,Serine/threonine specific protein phosphatase.,Serine/threonine protein phosphatase,NA
1589487,0.199992083,0.661,-0.5,0.032773881,0.0342,1,0.032773881,0.0695,1,0.199992083,1,0.5,-0.375,-0.375,0.125,0.625,NA,NA,NA
1589592,0.013675633,0.0146,1.66,1,0.905,2.36E-16,0.013675633,0.00943,-1.66,1,1,2.36E-16,-0.415,1.25,-0.415,-0.415,NA,Predicted coiled-coil protein,NA
1589628,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Phosphoinositide phosphatase SAC1,NA
1589689,0.060128447,0.252,1.5,0.034456885,0.0388,-1.79,0.060128447,0.205,-1.5,1,1,1.57E-16,0.969,0.677,-0.823,-0.823,Hydroxyacylglutathione hydrolase.,Glyoxylase,NA
1589742,0.001936341,3.02E-06,2.16,0.217417375,0.581,-0.5,0.001936341,7.17E-07,-2.16,1,1,7.85E-17,-0.165,1.5,-0.665,-0.665,NA,Sexual differentiation process protein ISP4,NA
1589989,0.002225557,7.04E-06,-2.29,0.012540075,0.00164,-1.5,1,0.885,0,0.002225557,1,-2.29,0.552,-0.948,1.34,-0.948,NA,Translation initiation factor 2C (eIF-2C) and related proteins,NA
1590127,0.73663394,0.881,0.208,0.009933612,0.000605,-2.4,0.148973405,0.499,-1,0.233884206,1,-0.792,1.35,-0.049,-0.257,-1.05,NA,NA,NA
1590133,0.010191981,0.00605,-1,0.102290178,0.324,0.492,0.004148853,7.98E-05,1.25,0.35406815,1,0.25,0.00637,-0.752,0.248,0.498,NA,NA,NA
1590455,0.007353329,0.00199,1.5,0.032773881,0.0342,1,0.199992083,0.575,-0.5,0.032773881,1,1,-0.625,0.875,-0.625,0.375,NA,FGF receptor activating protein 1,NA
1590463,0.013675633,0.0146,1.66,1,0.905,2.36E-16,0.013675633,0.00943,-1.66,1,1,2.36E-16,-0.415,1.25,-0.415,-0.415,NA,NA,NA
1590597,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Hydrolases.,5'-3' exonuclease,NA
1590701,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,Predicted short chain-type dehydrogenase,NA
1591001,0.071305027,0.311,2.02,0.408876996,0.769,-0.792,0.019509842,0.026,-3.02,0.307499459,1,-1,-0.411,1.82,-0.204,-1.2,Oxoglutarate dehydrogenase (lipoamide).,"Predicted 2-oxoglutarate dehydrogenase, E1 subunit",NA
1591427,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Regulator of ATP-sensitive K+ channels Alpha-endosulfine/ARPP-19 and related cAMP-regulated phosphoproteins,NA
1591556,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,NA,"Molecular chaperone Prefoldin, subunit 5",NA
1591897,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-1.96E-16,1,1,-1.96E-16,1.12,-0.375,-0.375,-0.375,4-coumarate--CoA ligase.,Acyl-CoA synthetase,NA
1591907,1,0.907,0,0.007353329,0.000138,-1.5,0.032773881,0.0695,-1,0.032773881,1,-1,0.625,0.125,0.125,-0.875,Acylaminoacyl-peptidase.,Dipeptidyl aminopeptidase,NA
1591943,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1591966,0.037511788,0.119,-1.92,0.007671255,0.000172,-2.96,0.02473125,0.0439,-2.17,0.002014981,1,-4.08,0.659,-0.136,1.78,-2.3,NA,Translation initiation factor 5A (eIF-5A),NA
1592079,0.000611823,2.02E-10,3.81,0.710021623,0.867,0.189,0.003771926,4.76E-05,-2.51,0.044033321,1,1.3,-0.445,2.26,-1.55,-0.256,NA,NA,NA
1592144,0.334687451,0.776,-0.5,0.025011967,0.0172,-1.5,1,0.885,-7.85E-17,0.334687451,1,-0.5,1,-0.5,0,-0.5,NA,NA,NA
1592400,0.022261098,0.048,2.17,1,0.905,3.14E-16,0.005191515,0.000243,-3.17,0.1885329,1,-1,-1.04,2.13,-0.0425,-1.04,NA,NA,NA
1592458,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1592592,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,0,0.844,0.0519,-0.448,-0.448,Methionine--tRNA ligase.,Methionyl-tRNA synthetase,NA
1592883,0.128980816,0.526,-0.605,0.008859429,0.000355,-1.4,0.001044019,4.64E-09,-2.33,0.000369582,1,-2.94,-0.264,0.664,1.27,-1.67,Glutamate dehydrogenase.,Glutamate/leucine/phenylalanine/valine dehydrogenases,NA
1593170,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,Predicted dinucleotide-utilizing enzyme involved in molybdopterin and thiamine biosynthesis,NA
1593270,0.034697034,0.103,3.22,0.505993499,0.813,-0.792,0.008630758,0.00187,-4.72,0.234350051,1,-1.5,-0.961,2.97,-0.253,-1.75,Beta-glucosidase.,NA,NA
1593372,0.334687451,0.776,0.5,0.003445697,1.56E-06,-2.5,0.334687451,0.717,-0.5,1,1,-2.75E-16,1.75,-0.25,-0.75,-0.75,NA,Two-component phosphorelay intermediate involved in MAP kinase cascade regulation,NA
1593410,0.015457947,0.0205,0.75,0.008563351,0.000301,0.875,0.567998366,0.816,-0.125,0.029567303,1,0.625,-0.531,0.469,-0.281,0.344,NA,Predicted sugar transporter,NA
1593480,0.127719453,0.523,1.43,0.098691976,0.31,-1.58,0.018609079,0.023,-2.71,0.161261122,1,-1.28,0.191,1.31,-0.111,-1.39,NA,NADH-dehydrogenase (ubiquinone),NA
1594001,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.77E-16,1,1,-1.77E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
1594280,0.022316066,0.0482,1.44,0.041187599,0.0614,-1.2,0.009624932,0.0028,-1.8,0.44050645,1,-0.364,0.358,0.96,-0.477,-0.841,NA,Elongation factor 2,NA
1594395,0.000979034,1.88E-08,2.95,0.281493087,0.668,-0.5,0.000979034,2.52E-09,-2.95,1,1,1.95E-16,-0.363,2.09,-0.863,-0.863,NA,NA,NA
1594411,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1594539,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Carboxylesterase and related proteins,NA
1594574,0.308262584,0.76,0.247,0.237737886,0.61,-0.292,0.001992184,8.57E-07,-1.32,0.004781361,1,-1.07,-0.38,0.65,0.402,-0.672,NA,Predicted transporter (major facilitator superfamily),NA
1594611,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted membrane protein,NA
1594661,0.004764621,0.000398,2.4,0.906923599,0.895,0.0597,0.006881264,0.000784,-2.2,0.687113517,1,0.208,-0.542,1.71,-0.69,-0.482,NA,Pentafunctional AROM protein,NA
1594782,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1594827,0.254022114,0.72,-0.5,0.021694493,0.0114,-1.29,1,0.885,-1.18E-16,0.254022114,1,-0.5,0.844,-0.448,0.0519,-0.448,Phenol 2-monooxygenase.,Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis,NA
1594976,0.334687451,0.776,-0.5,0.069749362,0.184,1.08,0.007262917,0.000944,2.08,0.020588351,1,1.58,0.104,-0.896,-0.396,1.19,NA,ADP-ribosylation factor GTPase activator,NA
1595035,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,NA,NA,NA
1595068,0.199992083,0.661,0.5,0.032773881,0.0342,1,0.199992083,0.575,0.5,0.032773881,1,1,-0.375,0.125,-0.375,0.625,NA,"Predicted RNA-binding protein, contains Pumilio domains",NA
1595246,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,Cytochrome P450 CYP2 subfamily,NA
1595273,0.121347532,0.505,2.01,0.057414773,0.126,-2.66,0.023288987,0.0389,-3.51,0.222163546,1,-1.5,0.743,1.59,-0.418,-1.92,NA,"Oligosaccharyltransferase, alpha subunit (ribophorin I)",NA
1595458,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1595549,1,0.907,0,1.98E-05,1.92E-14,-1.58,1,0.885,-1.57E-16,1,1,-1.57E-16,1.19,-0.396,-0.396,-0.396,NA,NA,NA
1595573,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1595705,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted membrane protein,NA
1595919,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,PHD finger protein BR140/LIN-49,NA
1595932,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,-7.85E-17,0.625,0.125,-0.375,-0.375,NA,NA,NA
1596047,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Serine/threonine protein kinase and endoribonuclease ERN1/IRE1, sensor of the unfolded protein response pathway",NA
1596233,1,0.907,0,0.013675633,0.0023,-1.66,1,0.885,-3.14E-16,1,1,-3.14E-16,1.25,-0.415,-0.415,-0.415,NA,NA,NA
1596336,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1596625,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1597037,0.557536438,0.851,0.208,0.020294106,0.00936,-1.12,0.09302017,0.348,-0.689,0.205924304,1,-0.482,0.55,0.116,-0.092,-0.574,Exoribonucleases producing 5'-phosphomonoesters.,"Exosomal 3'-5' exoribonuclease complex, subunit Rrp44/Dis3",NA
1597038,0.027709511,0.0715,1.55,0.115563667,0.37,-0.953,0.009966778,0.00318,-2.05,0.36356633,1,-0.499,0.0779,1.17,-0.377,-0.875,Isocitrate dehydrogenase (NAD+).,"Isocitrate dehydrogenase, alpha subunit",NA
1597639,0.466333711,0.828,-0.5,0.020163044,0.00918,2.16,0.009218554,0.0024,2.66,0.020163044,1,2.16,-0.415,-0.915,-0.415,1.75,NA,Membrane component of ER protein translocation complex,NA
1597696,0.809141772,0.889,0.255,0.051291396,0.0995,-2.58,0.020270604,0.0285,-3.42,0.026648997,1,-3.16,0.294,1.13,0.87,-2.29,Adenylosuccinate lyase.,Adenylosuccinate lyase,NA
1598225,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,"Chaperonin complex component, TCP-1 gamma subunit (CCT3)",NA
1598334,6.59E-06,7.22E-15,2,1.94E-06,1.92E-14,-2.58,6.59E-06,9.40E-15,-2,1,1,-1.57E-16,1.44,0.854,-1.15,-1.15,Phosphatidylserine decarboxylase.,Phosphatidylserine decarboxylase,NA
1598588,0.053457367,0.214,2.29,0.603413618,0.843,-0.5,0.011410537,0.00517,-3.58,0.21283533,1,-1.29,-0.844,2.24,-0.0519,-1.34,NA,NA,NA
1599073,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1599363,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,"With 2-oxoglutarate as one donor, and incorporation of one","DNA-binding protein jumonji/RBP2/SMCY, contains JmjC domain",NA
1599606,0.075972989,0.334,1.07,0.025686927,0.0185,-1.52,0.005595857,0.000342,-2.27,0.055751677,1,-1.19,0.273,1.02,-0.0504,-1.25,Superoxide dismutase.,Manganese superoxide dismutase,NA
1599635,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,DNA-directed RNA polymerase.,"RNA polymerase I, large subunit",NA
1599913,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1600734,0.009830368,0.00539,2.29,0.214181233,0.576,-0.792,0.009830368,0.00302,-2.29,1,1,0,0.0212,1.52,-0.771,-0.771,NA,NA,NA
1601636,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1603683,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,NA,NA,NA
1603895,0.238051423,0.705,0.85,0.00255767,1.55E-07,-3.63,0.006968923,0.00082,-2.85,0.026315864,1,-2,1.51,0.73,-0.12,-2.12,NA,"Zuotin and related molecular chaperones (DnaJ superfamily), contains DNA-binding domains",NA
1609066,0.160517478,0.597,0.5,0.048524166,0.0888,-0.792,0.001523705,1.27E-07,-1.95,0.005343739,1,-1.45,-0.257,0.904,0.404,-1.05,NA,NA,NA
1611728,0.097652457,0.427,0.792,1,0.905,1.57E-16,0.021694493,0.0333,-1.29,0.254022114,1,-0.5,-0.448,0.844,0.0519,-0.448,NA,NA,NA
1613809,0.096668905,0.423,1.29,0.037204588,0.0476,-1.79,0.037204588,0.0896,-1.79,0.462842391,1,-0.5,0.771,0.771,-0.521,-1.02,NA,Predicted membrane protein,NA
1621304,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1626538,0.252312824,0.718,-1.03,0.063498575,0.154,1.9,0.025562132,0.0467,2.53,0.119067543,1,1.5,-0.419,-1.05,-0.017,1.48,NADPH:quinone reductase.,Predicted quinone oxidoreductase,NA
1627967,0.007952728,0.00265,-1.67,0.00175641,6.87E-09,-2.39,0.002892504,1.00E-05,-2.13,0.000220304,1,-3.8,0.313,0.0505,1.72,-2.08,NA,Aldo/keto reductase family proteins,NA
1628448,0.199992083,0.661,-0.5,0.032773881,0.0342,1,1,0.885,1.11E-16,0.199992083,1,-0.5,-0.875,0.125,0.625,0.125,GMP synthase (glutamine-hydrolysing).,GMP synthase,NA
1628753,0.356007189,0.787,-0.868,0.036148086,0.0441,-2.45,0.191589847,0.565,-1.29,0.053910009,1,-2.16,0.977,-0.184,0.684,-1.48,NA,ATP-dependent RNA helicase,NA
1628965,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
1637924,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
163892,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Aldehyde reductase.,Aldo/keto reductase family proteins,NADP-dependent oxidoreductase domain
1642026,0.000520403,3.45E-11,2.96,0.016013597,0.00424,1.31,0.012651834,0.00734,-1.39,0.007940549,1,1.57,-0.935,1.76,-1.2,0.371,NA,NA,NA
1643331,0.213798715,0.678,0.5,0.02348139,0.0144,1.14,0.354994348,0.73,-0.357,0.699950052,1,0.143,-0.911,0.589,0.0893,0.232,NA,Sister chromatid cohesion protein SCC2/Nipped-B,NA
1643371,0.51679881,0.842,0.544,0.012408919,0.00157,-3.03,0.024006089,0.0413,-2.53,0.052998364,1,-1.99,1.14,0.643,0.0997,-1.89,NA,"26S proteasome regulatory complex, subunit RPN10/PSMD4",NA
1644016,0.570375406,0.854,-0.23,0.00201915,2.06E-08,-2.29,0.000847796,5.98E-10,-2.79,0.000594543,1,-3.02,0.266,0.766,0.995,-2.03,NA,Carbon-nitrogen hydrolase,NA
1645366,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,CCCH-type Zn-finger protein,NA
1649831,1,0.907,0,0.006228805,6.33E-05,1.79,0.021694493,0.0333,1.29,0.021694493,1,1.29,-0.698,-0.198,-0.198,1.09,NA,Signaling protein DOCK180,NA
1650390,0.199992083,0.661,-0.5,0.032773881,0.0342,1,0.032773881,0.0695,1,0.199992083,1,0.5,-0.375,-0.375,0.125,0.625,NA,NA,NA
